State, Aprx_Registration_Count 
Alabama,900
Alaska,370
Arizona,9820
Arkansas,270
California,179600
Colorado,7750
Connecticut,2710
Delaware,400
District Of Columbia,660
Florida,16600
Georgia,13530
Hawaii,5360
Idaho,710
Illinois,7950
Indiana,1740
Iowa,610
Kansas,970
Kentucky,730
Louisiana,770
Maine,470
Maryland,4590
Massachusetts,5520
Michigan,2730
Minnesota,2730
Mississippi,260
Missouri,2110
Montana,330
Nebraska,520
Nevada,3030
New Hampshire,650
New Jersey,6610
New Mexico,780
New York,10940
North Carolina,4540
North Dakota,140
Ohio,3790
Oklahoma,1380
Oregon,9550
Pennsylvania,4390
Rhode Island,380
South Carolina,1220
South Dakota,180
Tennessee,2970
Texas,14390
Utah,3410
Vermont,750
Virginia,4290
Washington,19900
West Virginia,140
Wisconsin,2700
Wyoming,100